PPI,label
2YVS-model-80-neg_A_Z,0
2YYS-model-1-pos_A_Z,1
2YYS-model-99-neg_A_Z,0
2Z0E-model-29-pos_A_Z,1
2Z0E-model-7-neg_A_Z,0
2Z0P-model-1-pos_A_Z,1
2Z0P-model-83-neg_A_Z,0
2Z29-model-6-pos_A_Z,1
2Z29-model-68-neg_A_Z,0
2Z7F-model-1-pos_A_Z,1
2Z7F-model-94-neg_A_Z,0
2Z7X-model-3-pos_A_Z,1
2Z7X-model-51-neg_A_Z,0
2Z8M-model-12-pos_A_Z,1
2Z8M-model-91-neg_A_Z,0
2ZA4-model-47-neg_A_Z,0
2ZA4-model-8-pos_A_Z,1
2ZCK-model-29-neg_A_Z,0
2ZCK-model-68-pos_A_Z,1
2ZDC-model-1-pos_A_Z,1
2ZDC-model-5-neg_A_Z,0
2ZG6-model-40-pos_A_Z,1
2ZG6-model-41-neg_A_Z,0
2ZNV-model-18-pos_A_Z,1
2ZNV-model-70-neg_A_Z,0
2ZSU-model-1-pos_A_Z,1
2ZSU-model-38-neg_A_Z,0
2ZVW-model-10-pos_A_Z,1
2ZVW-model-2-neg_A_Z,0
3A1P-model-5-pos_A_Z,1
3A1P-model-60-neg_A_Z,0
3AFF-model-5-pos_A_Z,1
3AFF-model-61-neg_A_Z,0
3AHS-model-13-neg_A_Z,0
3AHS-model-34-pos_A_Z,1
3AJY-model-1-pos_A_Z,1
3AJY-model-10-neg_A_Z,0
3AOG-model-18-neg_A_Z,0
3AOG-model-4-pos_A_Z,1
3AXY-model-5-pos_A_Z,1
3AXY-model-55-neg_A_Z,0
3B01-model-58-neg_A_Z,0
3B01-model-95-pos_A_Z,1
3B08-model-28-neg_A_Z,0
3B08-model-48-pos_A_Z,1
3B6P-model-2-pos_A_Z,1
3B6P-model-78-neg_A_Z,0
3B76-model-1-pos_A_Z,1
3B76-model-23-neg_A_Z,0
3B93-model-1-pos_A_Z,1
3B93-model-31-neg_A_Z,0
3B9I-model-51-pos_A_Z,1
3B9I-model-90-neg_A_Z,0
3BCP-model-1-pos_A_Z,1
3BCP-model-82-neg_A_Z,0
3BCW-model-100-neg_A_Z,0
3BCW-model-8-pos_A_Z,1
3BFW-model-47-neg_A_Z,0
3BFW-model-64-pos_A_Z,1
3BGL-model-5-pos_A_Z,1
3BGL-model-9-neg_A_Z,0
3BHD-model-1-pos_A_Z,1
3BHD-model-56-neg_A_Z,0
3BIW-model-17-neg_A_Z,0
3BIW-pos_A_E,1
3BN3-model-3-pos_A_Z,1
3BN3-model-63-neg_A_Z,0
3BPD-model-2-pos_A_Z,1
3BPD-model-91-neg_A_Z,0
3BQB-model-2-pos_A_Z,1
3BQB-model-43-neg_A_Z,0
3BRC-model-29-pos_A_Z,1
3BRC-model-64-neg_A_Z,0
3BRD-model-15-pos_A_Z,1
3BRD-model-46-neg_A_Z,0
3BT1-model-11-pos_A_Z,1
3BT1-model-17-neg_A_Z,0
3BTV-model-3-pos_A_Z,1
3BTV-model-56-neg_A_Z,0
3BWU-model-16-pos_A_Z,1
3BWU-model-17-neg_A_Z,0
3BX1-model-1-pos_A_Z,1
3BX1-model-81-neg_A_Z,0
3C0B-model-67-neg_A_Z,0
3C0B-model-83-pos_A_Z,1
3C4O-model-11-neg_A_Z,0
3C4O-model-2-pos_A_Z,1
3C4P-model-1-pos_A_Z,1
3C4P-model-94-neg_A_Z,0
3C7T-model-3-pos_A_Z,1
3C7T-model-66-neg_A_Z,0
3C8I-model-1-pos_A_Z,1
3C8I-model-2-neg_A_Z,0
3CAM-model-1-pos_A_Z,1
3CAM-model-3-neg_A_Z,0
3CDW-model-49-pos_A_Z,1
3CDW-model-69-neg_A_Z,0
3CEW-model-1-pos_A_Z,1
3CEW-model-51-neg_A_Z,0
3CG8-model-57-neg_A_Z,0
3CG8-model-68-pos_A_Z,1
3CHW-model-1-pos_A_Z,1
3CHW-model-84-neg_A_Z,0
3CJX-model-35-neg_A_Z,0
3CJX-model-5-pos_A_Z,1
3D1M-model-1-pos_A_Z,1
3D1M-model-84-neg_A_Z,0
3D4G-model-51-neg_A_Z,0
3D4G-pos_C_D,1
3DA7-model-54-neg_A_Z,0
3DA7-model-70-pos_A_Z,1
3DCA-model-1-pos_A_Z,1
3DCA-model-67-neg_A_Z,0
3DCL-model-35-pos_A_Z,1
3DCL-model-69-neg_A_Z,0
3DGP-model-46-pos_A_Z,1
3DGP-model-9-neg_A_Z,0
3DJP-model-1-pos_A_Z,1
3DJP-model-2-neg_A_Z,0
3DKU-model-28-pos_A_Z,1
3DKU-model-31-neg_A_Z,0
3DQQ-model-3-pos_A_Z,1
3DQQ-model-30-neg_A_Z,0
3DSN-model-1-pos_A_Z,1
3DSN-model-66-neg_A_Z,0
3E05-model-13-neg_A_Z,0
3E05-model-41-pos_A_Z,1
3E1Z-model-100-neg_A_Z,0
3E1Z-model-8-pos_A_Z,1
3E2K-model-19-pos_A_Z,1
3E2K-model-99-neg_A_Z,0
3E2L-model-5-pos_A_Z,1
3E2L-model-85-neg_A_Z,0
3E2U-model-3-pos_A_Z,1
3E2U-model-95-neg_A_Z,0
3E9M-model-1-pos_A_Z,1
3E9M-model-94-neg_A_Z,0
3ECY-model-12-neg_A_Z,0
3ECY-pos_A_B,1
3EDP-model-5-pos_A_Z,1
3EDP-model-80-neg_A_Z,0
3EHU-model-6-pos_A_Z,1
3EHU-model-84-neg_A_Z,0
3EMJ-model-100-neg_A_Z,0
3EMJ-model-2-pos_A_Z,1
3EN0-model-1-pos_A_Z,1
3EN0-model-64-neg_A_Z,0
3ENT-model-1-pos_A_Z,1
3ENT-model-100-neg_A_Z,0
3EPZ-model-28-neg_A_Z,0
3EPZ-model-35-pos_A_Z,1
3EUK-model-17-pos_A_Z,1
3EUK-model-50-neg_A_Z,0
3EYD-model-10-neg_A_Z,0
3EYD-model-7-pos_A_Z,1
3F5N-model-1-pos_A_Z,1
3F5N-model-18-neg_A_Z,0
3F74-model-18-pos_A_Z,1
3F74-model-91-neg_A_Z,0
3FCG-model-1-pos_A_Z,1
3FCG-model-85-neg_A_Z,0
3FD4-model-4-pos_A_Z,1
3FD4-model-6-neg_A_Z,0
3FFU-model-59-neg_A_Z,0
3FFU-model-63-pos_A_Z,1
3FG8-model-2-pos_A_Z,1
3FG8-model-81-neg_A_Z,0
3FHC-model-1-pos_A_Z,1
3FHC-model-57-neg_A_Z,0
3FJS-model-24-pos_A_Z,1
3FJS-model-88-neg_A_Z,0
3FJU-model-66-pos_A_Z,1
3FJU-model-76-neg_A_Z,0
3FL1-model-1-pos_A_Z,1
3FL1-model-48-neg_A_Z,0
3FLP-model-21-neg_A_Z,0
3FLP-model-75-pos_A_Z,1
3FPU-model-1-pos_A_Z,1
3FPU-model-6-neg_A_Z,0
3FSN-model-61-neg_A_Z,0
3FSN-model-93-pos_A_Z,1
3FYF-model-92-pos_A_Z,1
3FYF-model-95-neg_A_Z,0
3GBU-model-23-neg_A_Z,0
3GBU-model-40-pos_A_Z,1
3GMW-model-1-pos_A_Z,1
3GMW-model-49-neg_A_Z,0
3GNJ-model-100-pos_A_Z,1
3GNJ-model-39-neg_A_Z,0
3GQH-model-1-pos_A_Z,1
3GQH-model-11-neg_A_Z,0
3GRW-model-42-pos_A_Z,1
3GRW-model-56-neg_A_Z,0
3GZ8-model-36-pos_A_Z,1
3GZ8-model-42-neg_A_Z,0
3GZE-model-28-neg_A_Z,0
3GZE-model-61-pos_A_Z,1
3GZR-model-1-pos_A_Z,1
3GZR-model-59-neg_A_Z,0
3H35-model-1-pos_A_Z,1
3H35-model-28-neg_A_Z,0
3H6S-model-54-pos_A_Z,1
3H6S-model-97-neg_A_Z,0
3H8D-model-1-pos_A_Z,1
3H8D-model-5-neg_A_Z,0
3H9G-model-49-pos_A_Z,1
3H9G-model-70-neg_A_Z,0
3HCG-model-1-pos_A_Z,1
3HCG-model-70-neg_A_Z,0
3HF5-model-1-pos_A_Z,1
3HF5-model-27-neg_A_Z,0
3HHJ-model-26-pos_A_Z,1
3HHJ-model-37-neg_A_Z,0
3HLN-model-6-pos_A_Z,1
3HLN-model-86-neg_A_Z,0
3HMK-model-1-pos_A_Z,1
3HMK-model-2-neg_A_Z,0
3HN6-model-34-pos_A_Z,1
3HN6-model-40-neg_A_Z,0
3HO5-model-21-pos_A_Z,1
3HO5-model-30-neg_A_Z,0
3HPN-model-1-pos_A_Z,1
3HPN-model-26-neg_A_Z,0
3HQR-model-1-pos_A_Z,1
3HQR-model-73-neg_A_Z,0
3HT2-model-1-pos_A_Z,1
3HT2-model-72-neg_A_Z,0
3HTR-model-1-pos_A_Z,1
3HTR-model-73-neg_A_Z,0
3I2B-model-26-neg_A_Z,0
3I2B-model-56-pos_A_Z,1
3I5V-model-53-neg_A_Z,0
3I5V-pos_A_D,1
3I84-model-4-pos_A_Z,1
3I84-model-44-neg_A_Z,0
3ISM-model-29-neg_A_Z,0
3ISM-model-5-pos_A_Z,1
3JRQ-model-1-pos_A_Z,1
3JRQ-model-60-neg_A_Z,0
3JUY-model-74-neg_A_Z,0
3JUY-pos_C_B,1
3JVC-model-2-pos_A_Z,1
3JVC-model-69-neg_A_Z,0
3JVZ-model-1-pos_A_Z,1
3JVZ-model-27-neg_A_Z,0
3JZA-model-2-pos_A_Z,1
3JZA-model-62-neg_A_Z,0
3K25-model-38-pos_A_Z,1
3K25-model-78-neg_A_Z,0
3K3C-model-1-pos_A_Z,1
3K3C-model-8-neg_A_Z,0
3K4W-model-27-pos_A_Z,1
3K4W-model-51-neg_A_Z,0
3K9M-model-1-pos_A_Z,1
3K9M-model-88-neg_A_Z,0
3KDG-model-1-pos_A_Z,1
3KDG-model-58-neg_A_Z,0
3KLQ-model-43-neg_A_Z,0
3KLQ-model-94-pos_A_Z,1
3KMH-model-22-pos_A_Z,1
3KMH-model-93-neg_A_Z,0
3KQZ-model-1-pos_A_Z,1
3KQZ-model-87-neg_A_Z,0
3KW5-model-1-pos_A_Z,1
3KW5-model-8-neg_A_Z,0
3KWV-model-1-pos_A_Z,1
3KWV-model-4-neg_A_Z,0
3KY8-model-67-pos_A_Z,1
3KY8-model-90-neg_A_Z,0
3KZH-model-3-pos_A_Z,1
3KZH-model-5-neg_A_Z,0
3L2H-model-1-pos_A_Z,1
3L2H-model-56-neg_A_Z,0
3LHX-model-1-pos_A_Z,1
3LHX-model-43-neg_A_Z,0
3LM1-model-12-pos_A_Z,1
3LM1-model-6-neg_A_Z,0
3LRJ-model-21-pos_A_Z,1
3LRJ-model-53-neg_A_Z,0
3M5O-model-1-pos_A_Z,1
3M5O-model-62-neg_A_Z,0
3M5R-model-28-pos_A_Z,1
3M5R-model-85-neg_A_Z,0
3M85-model-1-neg_A_Z,0
3M85-model-34-pos_A_Z,1
3MAL-model-19-neg_A_Z,0
3MAL-model-3-pos_A_Z,1
3ME4-model-1-pos_A_Z,1
3ME4-model-10-neg_A_Z,0
3MJ9-model-2-neg_A_Z,0
3MJ9-model-4-pos_A_Z,1
3ML6-model-1-pos_A_Z,1
3ML6-model-2-neg_A_Z,0
3MZW-model-1-pos_A_Z,1
3MZW-model-53-neg_A_Z,0
3N4I-model-2-pos_A_Z,1
3N4I-model-90-neg_A_Z,0
3N6Q-model-3-pos_A_Z,1
3N6Q-model-74-neg_A_Z,0
3NCT-model-1-pos_A_Z,1
3NCT-model-2-neg_A_Z,0
3NEK-model-29-neg_A_Z,0
3NEK-model-83-pos_A_Z,1
3NGB-model-43-neg_A_Z,0
3NGB-pos_E_G,1
3NPG-model-1-pos_A_Z,1
3NPG-model-57-neg_A_Z,0
3NTQ-model-1-pos_A_Z,1
3NTQ-model-83-neg_A_Z,0
3O2X-model-1-pos_A_Z,1
3O2X-model-26-neg_A_Z,0
3O34-model-83-neg_A_Z,0
3O34-pos_A_B,1
3O9L-model-2-pos_A_Z,1
3O9L-model-30-neg_A_Z,0
3OJ2-model-2-pos_A_Z,1
3OJ2-model-5-neg_A_Z,0
3OJM-model-70-neg_A_Z,0
3OJM-model-91-pos_A_Z,1
3OKJ-model-2-pos_A_Z,1
3OKJ-model-6-neg_A_Z,0
3OLM-model-1-pos_A_Z,1
3OLM-model-22-neg_A_Z,0
3OSL-model-1-pos_A_Z,1
3OSL-model-84-neg_A_Z,0
3OZB-model-1-pos_A_Z,1
3OZB-model-51-neg_A_Z,0
3P71-model-1-pos_A_Z,1
3P71-model-62-neg_A_Z,0
3P83-model-1-pos_A_Z,1
3P83-model-20-neg_A_Z,0
3P8B-model-36-pos_A_Z,1
3P8B-model-71-neg_A_Z,0
3P95-model-1-pos_A_Z,1
3P95-model-95-neg_A_Z,0
3P9W-model-1-pos_A_Z,1
3P9W-model-98-neg_A_Z,0
3PGA-model-6-pos_A_Z,1
3PGA-model-8-neg_A_Z,0
3PIG-model-1-pos_A_Z,1
3PIG-model-16-neg_A_Z,0
3PIM-model-2-pos_A_Z,1
3PIM-model-74-neg_A_Z,0
3PPE-model-3-pos_A_Z,1
3PPE-model-47-neg_A_Z,0
3PRP-model-6-pos_A_Z,1
3PRP-model-79-neg_A_Z,0
3PYY-model-1-pos_A_Z,1
3PYY-model-51-neg_A_Z,0
3Q7H-model-40-pos_A_Z,1
3Q7H-model-89-neg_A_Z,0
3Q87-model-35-neg_A_Z,0
3Q87-model-52-pos_A_Z,1
3Q9N-model-10-neg_A_Z,0
3Q9N-model-70-pos_A_Z,1
3Q9U-model-2-pos_A_Z,1
3Q9U-model-79-neg_A_Z,0
3QC8-model-1-pos_A_Z,1
3QC8-model-9-neg_A_Z,0
3QDZ-model-2-pos_A_Z,1
3QDZ-model-87-neg_A_Z,0
3QFM-model-66-pos_A_Z,1
3QFM-model-93-neg_A_Z,0
3QHY-model-2-pos_A_Z,1
3QHY-model-69-neg_A_Z,0
3QJ7-model-6-pos_A_Z,1
3QJ7-model-63-neg_A_Z,0
3QNA-model-1-pos_A_Z,1
3QNA-model-91-neg_A_Z,0
3QQ8-model-4-pos_A_Z,1
3QQ8-model-65-neg_A_Z,0
3QSK-model-1-pos_A_Z,1
3QSK-model-19-neg_A_Z,0
3QWN-model-1-pos_A_Z,1
3QWN-model-56-neg_A_Z,0
3QWQ-model-20-neg_A_Z,0
3QWQ-model-5-pos_A_Z,1
3RDZ-model-1-pos_A_Z,1
3RDZ-model-75-neg_A_Z,0
3S5B-model-18-pos_A_Z,1
3S5B-model-22-neg_A_Z,0
3S9C-model-40-pos_A_Z,1
3S9C-model-84-neg_A_Z,0
3SJ9-model-1-pos_A_Z,1
3SJ9-model-84-neg_A_Z,0
3SLH-model-35-neg_A_Z,0
3SLH-model-9-pos_A_Z,1
3SM1-model-1-pos_A_Z,1
3SM1-model-21-neg_A_Z,0
3SOQ-model-10-pos_A_Z,1
3SOQ-model-59-neg_A_Z,0
3T3A-model-30-neg_A_Z,0
3T3A-model-6-pos_A_Z,1
3TDM-model-19-pos_A_Z,1
3TDM-model-87-neg_A_Z,0
3TG9-model-1-pos_A_Z,1
3TG9-model-14-neg_A_Z,0
3TGK-model-21-pos_A_Z,1
3TGK-model-74-neg_A_Z,0
3TII-model-1-pos_A_Z,1
3TII-model-7-neg_A_Z,0
3TL8-model-23-neg_A_Z,0
3TL8-model-90-pos_A_Z,1
3TQY-model-18-neg_A_Z,0
3TQY-pos_A_B,1
3TSR-model-16-pos_A_Z,1
3TSR-model-5-neg_A_Z,0
3TSZ-model-11-pos_A_Z,1
3TSZ-model-12-neg_A_Z,0
3TU3-model-1-pos_A_Z,1
3TU3-model-2-neg_A_Z,0
3U02-model-2-pos_A_Z,1
3U02-model-70-neg_A_Z,0
3U1O-model-1-pos_A_Z,1
3U1O-model-2-neg_A_Z,0
3U4J-model-3-pos_A_Z,1
3U4J-model-9-neg_A_Z,0
3UI2-model-1-pos_A_Z,1
3UI2-model-42-neg_A_Z,0
3UZP-model-2-pos_A_Z,1
3UZP-model-41-neg_A_Z,0
3V3K-model-1-pos_A_Z,1
3V3K-model-87-neg_A_Z,0
3V4P-model-30-neg_A_Z,0
3V4P-pos_B_H,1
3V5N-model-100-neg_A_Z,0
3V5N-model-24-pos_A_Z,1
3V96-model-30-neg_A_Z,0
3V96-model-7-pos_A_Z,1
3VPJ-model-23-pos_A_Z,1
3VPJ-model-39-neg_A_Z,0
3WA5-model-1-pos_A_Z,1
3WA5-model-65-neg_A_Z,0
3WDG-model-1-pos_A_Z,1
3WDG-model-17-neg_A_Z,0
3WN7-model-19-pos_A_Z,1
3WN7-model-78-neg_A_Z,0
3ZRZ-model-4-pos_A_Z,1
3ZRZ-model-50-neg_A_Z,0
3ZWL-model-1-pos_A_Z,1
3ZWL-model-32-neg_A_Z,0
4A94-model-19-pos_A_Z,1
4A94-model-33-neg_A_Z,0
4AFQ-model-3-pos_A_Z,1
4AFQ-model-47-neg_A_Z,0
4AFZ-model-34-pos_A_Z,1
4AFZ-model-72-neg_A_Z,0
4AG2-model-46-neg_A_Z,0
4AG2-model-9-pos_A_Z,1
4AN7-model-2-pos_A_Z,1
4AN7-model-46-neg_A_Z,0
4AOR-model-50-pos_A_Z,1
4AOR-model-65-neg_A_Z,0
4APF-model-15-pos_A_Z,1
4APF-model-51-neg_A_Z,0
4AYD-model-1-pos_A_Z,1
4AYD-model-79-neg_A_Z,0
4AYE-model-12-neg_A_Z,0
4AYE-model-5-pos_A_Z,1
4AYI-model-5-pos_A_Z,1
4AYI-model-65-neg_A_Z,0
4B1V-model-9-pos_A_Z,1
4B1V-model-94-neg_A_Z,0
4B1X-model-34-pos_A_Z,1
4B1X-model-85-neg_A_Z,0
4B1Y-model-1-pos_A_Z,1
4B1Y-model-4-neg_A_Z,0
4BD9-model-1-pos_A_Z,1
4BD9-model-9-neg_A_Z,0
4BQD-model-1-pos_A_Z,1
4BQD-model-29-neg_A_Z,0
4BWQ-model-1-pos_A_Z,1
4BWQ-model-52-neg_A_Z,0
4CDK-model-2-pos_A_Z,1
4CDK-model-23-neg_A_Z,0
4CJ0-model-1-pos_A_Z,1
4CJ0-model-49-neg_A_Z,0
4CJ1-model-1-pos_A_Z,1
4CJ1-model-23-neg_A_Z,0
4CMM-model-1-pos_A_Z,1
4CMM-model-5-neg_A_Z,0
4CPA-model-26-neg_A_Z,0
4CPA-model-33-pos_A_Z,1
4DG4-model-23-neg_A_Z,0
4DG4-model-3-pos_A_Z,1
4DGE-model-1-pos_A_Z,1
4DGE-model-28-neg_A_Z,0
4DOQ-model-1-pos_A_Z,1
4DOQ-model-92-neg_A_Z,0
4EIG-model-1-pos_A_Z,1
4EIG-model-92-neg_A_Z,0
4EQA-model-1-pos_A_Z,1
4EQA-model-15-neg_A_Z,0
4F0A-model-1-pos_A_Z,1
4F0A-model-30-neg_A_Z,0
4FZA-model-21-pos_A_Z,1
4FZA-model-71-neg_A_Z,0
4G6U-model-12-pos_A_Z,1
4G6U-model-87-neg_A_Z,0
4GH7-model-27-pos_A_Z,1
4GH7-model-6-neg_A_Z,0
4HDO-model-49-neg_A_Z,0
4HDO-model-97-pos_A_Z,1
4I6L-model-1-pos_A_Z,1
4I6L-model-13-neg_A_Z,0
4ILW-model-1-pos_A_Z,1
4ILW-model-90-neg_A_Z,0
4IOP-model-49-neg_A_Z,0
4IOP-model-89-pos_A_Z,1
4J2Y-model-1-pos_A_Z,1
4J2Y-model-81-neg_A_Z,0
4JW3-model-1-pos_A_Z,1
4JW3-model-89-neg_A_Z,0
4KBB-model-16-pos_A_Z,1
4KBB-model-95-neg_A_Z,0
4KFZ-model-1-pos_A_Z,1
4KFZ-model-24-neg_A_Z,0
4KGG-model-80-neg_A_Z,0
4KGG-pos_C_A,1
4KR0-model-1-pos_A_Z,1
4KR0-model-40-neg_A_Z,0
4KRL-model-1-pos_A_Z,1
4KRL-model-7-neg_A_Z,0
4KV5-model-2-neg_A_Z,0
4KV5-model-70-pos_A_Z,1
4L0P-model-10-neg_A_Z,0
4L0P-model-60-pos_A_Z,1
4LLO-model-90-pos_A_Z,1
4LLO-model-92-neg_A_Z,0
4LQW-model-19-pos_A_Z,1
4LQW-model-52-neg_A_Z,0
4LYL-model-1-pos_A_Z,1
4LYL-model-86-neg_A_Z,0
4M5F-model-18-pos_A_Z,1
4M5F-model-35-neg_A_Z,0
4MSM-model-27-neg_A_Z,0
4MSM-model-33-pos_A_Z,1
4NOO-model-1-pos_A_Z,1
4NOO-model-18-neg_A_Z,0
4NSO-model-62-neg_A_Z,0
4NSO-model-78-pos_A_Z,1
4NZL-model-1-pos_A_Z,1
4NZL-model-90-neg_A_Z,0
4NZW-model-44-pos_A_Z,1
4NZW-model-60-neg_A_Z,0
4PJ2-model-1-pos_A_Z,1
4PJ2-model-64-neg_A_Z,0
4POU-model-1-pos_A_Z,1
4POU-model-26-neg_A_Z,0
4PQT-model-1-pos_A_Z,1
4PQT-model-57-neg_A_Z,0
4QZV-model-3-pos_A_Z,1
4QZV-model-34-neg_A_Z,0
4RS1-model-23-neg_A_Z,0
4RS1-model-50-pos_A_Z,1
4TQ0-model-4-pos_A_Z,1
4TQ0-model-48-neg_A_Z,0
4TQ1-model-1-pos_A_Z,1
4TQ1-model-86-neg_A_Z,0
4U30-model-35-pos_A_Z,1
4U30-model-61-neg_A_Z,0
4U97-model-26-neg_A_Z,0
4U97-model-3-pos_A_Z,1
4UDM-model-21-neg_A_Z,0
4UDM-model-81-pos_A_Z,1
4V0N-model-10-pos_A_Z,1
4V0N-model-92-neg_A_Z,0
4W6X-model-1-pos_A_Z,1
4W6X-model-92-neg_A_Z,0
4WEM-model-1-pos_A_Z,1
4WEM-model-74-neg_A_Z,0
4WEN-model-1-pos_A_Z,1
4WEN-model-51-neg_A_Z,0
4XL5-model-63-pos_A_Z,1
4XL5-model-67-neg_A_Z,0
4XXB-model-5-neg_A_Z,0
4XXB-model-6-pos_A_Z,1
4YEB-model-3-pos_A_Z,1
4YEB-model-56-neg_A_Z,0
4YN0-model-3-neg_A_Z,0
4YN0-model-7-pos_A_Z,1
4ZQK-model-3-neg_A_Z,0
4ZQK-model-6-pos_A_Z,1
4ZQU-model-2-pos_A_Z,1
4ZQU-model-45-neg_A_Z,0
5AYR-model-19-neg_A_Z,0
5AYR-model-66-pos_A_Z,1
5B75-model-2-pos_A_Z,1
5B75-model-87-neg_A_Z,0
5B76-model-3-pos_A_Z,1
5B76-model-59-neg_A_Z,0
5B77-model-10-neg_A_Z,0
5B77-model-2-pos_A_Z,1
5B78-model-35-pos_A_Z,1
5B78-model-96-neg_A_Z,0
5D1K-model-6-pos_A_Z,1
5D1K-model-98-neg_A_Z,0
5D1L-model-1-pos_A_Z,1
5D1L-model-12-neg_A_Z,0
5D1M-model-1-pos_A_Z,1
5D1M-model-14-neg_A_Z,0
5D3I-model-1-pos_A_Z,1
5D3I-model-71-neg_A_Z,0
5F3X-model-61-neg_A_Z,0
5F3X-model-66-pos_A_Z,1
5G1X-model-1-pos_A_Z,1
5G1X-model-26-neg_A_Z,0
5HPK-model-1-pos_A_Z,1
5HPK-model-73-neg_A_Z,0
5IOH-model-1-pos_A_Z,1
5IOH-model-53-neg_A_Z,0
5JKE-model-31-neg_A_Z,0
5JKE-model-5-pos_A_Z,1
5JLV-model-20-neg_A_Z,0
5JLV-model-68-pos_A_Z,1
5JMC-model-17-pos_A_Z,1
5JMC-model-62-neg_A_Z,0
5JYL-model-1-pos_A_Z,1
5JYL-model-17-neg_A_Z,0
